	r_spotId	관광지명	area_code	Unnamed: 0	date	avgTemp	highTemp	lowTemp	rainProb	weather	datetime	month	weekday	season
3362	306	제라진오프로드제주캠프	8	95	2022-09-14	26.0	28	24	40	4	2022-09-14	September	2	fall
3363	306	제라진오프로드제주캠프	8	96	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
3364	306	제라진오프로드제주캠프	8	97	2022-09-16	26.0	28	24	40	4	2022-09-16	September	4	fall
3365	306	제라진오프로드제주캠프	8	98	2022-09-17	26.0	29	23	40	4	2022-09-17	September	5	fall
3366	307	제이엠그랑블루요트	5	55	2022-09-07	25.0	26	24	0	4	2022-09-07	September	2	fall
3367	307	제이엠그랑블루요트	5	56	2022-09-08	25.541666666666668	29	22	20	4	2022-09-08	September	3	fall
3368	307	제이엠그랑블루요트	5	57	2022-09-09	25.041666666666668	28	23	20	4	2022-09-09	September	4	fall
3369	307	제이엠그랑블루요트	5	58	2022-09-10	25.416666666666668	27	24	30	4	2022-09-10	September	5	fall
3370	307	제이엠그랑블루요트	5	59	2022-09-11	25.0	27	23	40	4	2022-09-11	September	6	fall
3371	307	제이엠그랑블루요트	5	60	2022-09-12	25.5	27	24	40	4	2022-09-12	September	0	fall
3372	307	제이엠그랑블루요트	5	61	2022-09-13	25.5	27	24	80	4	2022-09-13	September	1	fall
3373	307	제이엠그랑블루요트	5	62	2022-09-14	26.0	28	24	40	4	2022-09-14	September	2	fall
3374	307	제이엠그랑블루요트	5	63	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
3375	307	제이엠그랑블루요트	5	64	2022-09-16	26.0	28	24	40	4	2022-09-16	September	4	fall
3376	307	제이엠그랑블루요트	5	65	2022-09-17	26.0	29	23	40	4	2022-09-17	September	5	fall
3377	308	제주4.3평화공원	11	121	2022-09-07	23.4	24	23	0	4	2022-09-07	September	2	fall
3378	308	제주4.3평화공원	11	122	2022-09-08	24.5	27	22	20	4	2022-09-08	September	3	fall
3379	308	제주4.3평화공원	11	123	2022-09-09	24.25	26	22	20	4	2022-09-09	September	4	fall
3380	308	제주4.3평화공원	11	124	2022-09-10	24.08333333333333	26	23	30	4	2022-09-10	September	5	fall
3381	308	제주4.3평화공원	11	125	2022-09-11	25.0	27	23	40	4	2022-09-11	September	6	fall
3382	308	제주4.3평화공원	11	126	2022-09-12	25.5	27	24	40	4	2022-09-12	September	0	fall
3383	308	제주4.3평화공원	11	127	2022-09-13	25.5	27	24	80	4	2022-09-13	September	1	fall
3384	308	제주4.3평화공원	11	128	2022-09-14	26.0	28	24	40	4	2022-09-14	September	2	fall
3385	308	제주4.3평화공원	11	129	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
3386	308	제주4.3평화공원	11	130	2022-09-16	26.0	28	24	40	4	2022-09-16	September	4	fall
3387	308	제주4.3평화공원	11	131	2022-09-17	26.0	29	23	40	4	2022-09-17	September	5	fall
3388	309	제주4.3평화기념관	11	121	2022-09-07	23.4	24	23	0	4	2022-09-07	September	2	fall
3389	309	제주4.3평화기념관	11	122	2022-09-08	24.5	27	22	20	4	2022-09-08	September	3	fall
3390	309	제주4.3평화기념관	11	123	2022-09-09	24.25	26	22	20	4	2022-09-09	September	4	fall
3391	309	제주4.3평화기념관	11	124	2022-09-10	24.08333333333333	26	23	30	4	2022-09-10	September	5	fall
3392	309	제주4.3평화기념관	11	125	2022-09-11	25.0	27	23	40	4	2022-09-11	September	6	fall
3393	309	제주4.3평화기념관	11	126	2022-09-12	25.5	27	24	40	4	2022-09-12	September	0	fall
3394	309	제주4.3평화기념관	11	127	2022-09-13	25.5	27	24	80	4	2022-09-13	September	1	fall
3395	309	제주4.3평화기념관	11	128	2022-09-14	26.0	28	24	40	4	2022-09-14	September	2	fall
3396	309	제주4.3평화기념관	11	129	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
3397	309	제주4.3평화기념관	11	130	2022-09-16	26.0	28	24	40	4	2022-09-16	September	4	fall
3398	309	제주4.3평화기념관	11	131	2022-09-17	26.0	29	23	40	4	2022-09-17	September	5	fall
3399	310	제주공룡랜드	7	77	2022-09-07	22.4	23	22	0	4	2022-09-07	September	2	fall
3400	310	제주공룡랜드	7	78	2022-09-08	23.541666666666668	26	21	20	4	2022-09-08	September	3	fall
3401	310	제주공룡랜드	7	79	2022-09-09	23.5	26	21	20	4	2022-09-09	September	4	fall
3402	310	제주공룡랜드	7	80	2022-09-10	24.0	26	22	30	4	2022-09-10	September	5	fall
3403	310	제주공룡랜드	7	81	2022-09-11	25.0	27	23	40	4	2022-09-11	September	6	fall
3404	310	제주공룡랜드	7	82	2022-09-12	25.5	27	24	40	4	2022-09-12	September	0	fall
3405	310	제주공룡랜드	7	83	2022-09-13	25.5	27	24	80	4	2022-09-13	September	1	fall
3406	310	제주공룡랜드	7	84	2022-09-14	26.0	28	24	40	4	2022-09-14	September	2	fall
3407	310	제주공룡랜드	7	85	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
3408	310	제주공룡랜드	7	86	2022-09-16	26.0	28	24	40	4	2022-09-16	September	4	fall
3409	310	제주공룡랜드	7	87	2022-09-17	26.0	29	23	40	4	2022-09-17	September	5	fall
3410	311	제주곶자왈도립공원	1	11	2022-09-07	22.6	24	22	0	4	2022-09-07	September	2	fall
3411	311	제주곶자왈도립공원	1	12	2022-09-08	24.33333333333333	28	21	20	4	2022-09-08	September	3	fall
3412	311	제주곶자왈도립공원	1	13	2022-09-09	24.041666666666668	28	21	20	4	2022-09-09	September	4	fall
3413	311	제주곶자왈도립공원	1	14	2022-09-10	24.625	28	21	30	4	2022-09-10	September	5	fall
3414	311	제주곶자왈도립공원	1	15	2022-09-11	25.0	27	23	40	4	2022-09-11	September	6	fall
3415	311	제주곶자왈도립공원	1	16	2022-09-12	25.5	27	24	40	4	2022-09-12	September	0	fall
3416	311	제주곶자왈도립공원	1	17	2022-09-13	25.5	27	24	80	4	2022-09-13	September	1	fall
3417	311	제주곶자왈도립공원	1	18	2022-09-14	26.0	28	24	40	4	2022-09-14	September	2	fall
3418	311	제주곶자왈도립공원	1	19	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
3419	311	제주곶자왈도립공원	1	20	2022-09-16	26.0	28	24	40	4	2022-09-16	September	4	fall
3420	311	제주곶자왈도립공원	1	21	2022-09-17	26.0	29	23	40	4	2022-09-17	September	5	fall
3421	312	제주다원녹차미로공원	5	55	2022-09-07	25.0	26	24	0	4	2022-09-07	September	2	fall
3422	312	제주다원녹차미로공원	5	56	2022-09-08	25.541666666666668	29	22	20	4	2022-09-08	September	3	fall
3423	312	제주다원녹차미로공원	5	57	2022-09-09	25.041666666666668	28	23	20	4	2022-09-09	September	4	fall
3424	312	제주다원녹차미로공원	5	58	2022-09-10	25.416666666666668	27	24	30	4	2022-09-10	September	5	fall
3425	312	제주다원녹차미로공원	5	59	2022-09-11	25.0	27	23	40	4	2022-09-11	September	6	fall
3426	312	제주다원녹차미로공원	5	60	2022-09-12	25.5	27	24	40	4	2022-09-12	September	0	fall
3427	312	제주다원녹차미로공원	5	61	2022-09-13	25.5	27	24	80	4	2022-09-13	September	1	fall
3428	312	제주다원녹차미로공원	5	62	2022-09-14	26.0	28	24	40	4	2022-09-14	September	2	fall
3429	312	제주다원녹차미로공원	5	63	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
3430	312	제주다원녹차미로공원	5	64	2022-09-16	26.0	28	24	40	4	2022-09-16	September	4	fall
3431	312	제주다원녹차미로공원	5	65	2022-09-17	26.0	29	23	40	4	2022-09-17	September	5	fall
3432	313	제주도립김창열미술관	9	99	2022-09-07	23.0	23	23	0	4	2022-09-07	September	2	fall
3433	313	제주도립김창열미술관	9	100	2022-09-08	23.791666666666668	26	22	20	4	2022-09-08	September	3	fall
3434	313	제주도립김창열미술관	9	101	2022-09-09	23.83333333333333	26	22	20	4	2022-09-09	September	4	fall
3435	313	제주도립김창열미술관	9	102	2022-09-10	24.041666666666668	26	22	30	4	2022-09-10	September	5	fall
3436	313	제주도립김창열미술관	9	103	2022-09-11	25.5	28	23	40	4	2022-09-11	September	6	fall
3437	313	제주도립김창열미술관	9	104	2022-09-12	25.5	28	23	40	4	2022-09-12	September	0	fall
3438	313	제주도립김창열미술관	9	105	2022-09-13	25.5	28	23	80	4	2022-09-13	September	1	fall
3439	313	제주도립김창열미술관	9	106	2022-09-14	26.5	29	24	40	4	2022-09-14	September	2	fall
3440	313	제주도립김창열미술관	9	107	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
3441	313	제주도립김창열미술관	9	108	2022-09-16	25.0	27	23	40	4	2022-09-16	September	4	fall
3442	313	제주도립김창열미술관	9	109	2022-09-17	25.5	28	23	40	4	2022-09-17	September	5	fall
3443	314	제주도립미술관	11	121	2022-09-07	23.4	24	23	0	4	2022-09-07	September	2	fall
3444	314	제주도립미술관	11	122	2022-09-08	24.5	27	22	20	4	2022-09-08	September	3	fall
3445	314	제주도립미술관	11	123	2022-09-09	24.25	26	22	20	4	2022-09-09	September	4	fall
3446	314	제주도립미술관	11	124	2022-09-10	24.08333333333333	26	23	30	4	2022-09-10	September	5	fall
3447	314	제주도립미술관	11	125	2022-09-11	25.0	27	23	40	4	2022-09-11	September	6	fall
3448	314	제주도립미술관	11	126	2022-09-12	25.5	27	24	40	4	2022-09-12	September	0	fall
3449	314	제주도립미술관	11	127	2022-09-13	25.5	27	24	80	4	2022-09-13	September	1	fall
3450	314	제주도립미술관	11	128	2022-09-14	26.0	28	24	40	4	2022-09-14	September	2	fall
3451	314	제주도립미술관	11	129	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
3452	314	제주도립미술관	11	130	2022-09-16	26.0	28	24	40	4	2022-09-16	September	4	fall
3453	314	제주도립미술관	11	131	2022-09-17	26.0	29	23	40	4	2022-09-17	September	5	fall
3454	315	제주돌문화공원	8	88	2022-09-07	22.2	23	22	0	4	2022-09-07	September	2	fall
3455	315	제주돌문화공원	8	89	2022-09-08	23.125	25	21	20	4	2022-09-08	September	3	fall
3456	315	제주돌문화공원	8	90	2022-09-09	22.875	25	21	30	4	2022-09-09	September	4	fall
3457	315	제주돌문화공원	8	91	2022-09-10	23.25	24	22	30	4	2022-09-10	September	5	fall
3458	315	제주돌문화공원	8	92	2022-09-11	25.0	27	23	40	4	2022-09-11	September	6	fall
3459	315	제주돌문화공원	8	93	2022-09-12	25.5	27	24	40	4	2022-09-12	September	0	fall
3460	315	제주돌문화공원	8	94	2022-09-13	25.5	27	24	80	4	2022-09-13	September	1	fall
3461	315	제주돌문화공원	8	95	2022-09-14	26.0	28	24	40	4	2022-09-14	September	2	fall
3462	315	제주돌문화공원	8	96	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
3463	315	제주돌문화공원	8	97	2022-09-16	26.0	28	24	40	4	2022-09-16	September	4	fall
3464	315	제주돌문화공원	8	98	2022-09-17	26.0	29	23	40	4	2022-09-17	September	5	fall
3465	316	제주동백수목원	0	0	2022-09-07	22.8	24	22	0	4	2022-09-07	September	2	fall
3466	316	제주동백수목원	0	1	2022-09-08	23.95833333333333	28	21	20	4	2022-09-08	September	3	fall
3467	316	제주동백수목원	0	2	2022-09-09	23.75	27	21	20	4	2022-09-09	September	4	fall
3468	316	제주동백수목원	0	3	2022-09-10	24.375	26	23	30	4	2022-09-10	September	5	fall
3469	316	제주동백수목원	0	4	2022-09-11	25.0	27	23	40	4	2022-09-11	September	6	fall
3470	316	제주동백수목원	0	5	2022-09-12	25.5	27	24	40	4	2022-09-12	September	0	fall
3471	316	제주동백수목원	0	6	2022-09-13	25.5	27	24	80	4	2022-09-13	September	1	fall
3472	316	제주동백수목원	0	7	2022-09-14	26.0	28	24	40	4	2022-09-14	September	2	fall
3473	316	제주동백수목원	0	8	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
3474	316	제주동백수목원	0	9	2022-09-16	26.0	28	24	40	4	2022-09-16	September	4	fall
3475	316	제주동백수목원	0	10	2022-09-17	26.0	29	23	40	4	2022-09-17	September	5	fall
3476	317	제주라프	8	88	2022-09-07	22.2	23	22	0	4	2022-09-07	September	2	fall
3477	317	제주라프	8	89	2022-09-08	23.125	25	21	20	4	2022-09-08	September	3	fall
3478	317	제주라프	8	90	2022-09-09	22.875	25	21	30	4	2022-09-09	September	4	fall
3479	317	제주라프	8	91	2022-09-10	23.25	24	22	30	4	2022-09-10	September	5	fall
3480	317	제주라프	8	92	2022-09-11	25.0	27	23	40	4	2022-09-11	September	6	fall
3481	317	제주라프	8	93	2022-09-12	25.5	27	24	40	4	2022-09-12	September	0	fall
3482	317	제주라프	8	94	2022-09-13	25.5	27	24	80	4	2022-09-13	September	1	fall
3483	317	제주라프	8	95	2022-09-14	26.0	28	24	40	4	2022-09-14	September	2	fall
3484	317	제주라프	8	96	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
3485	317	제주라프	8	97	2022-09-16	26.0	28	24	40	4	2022-09-16	September	4	fall
3486	317	제주라프	8	98	2022-09-17	26.0	29	23	40	4	2022-09-17	September	5	fall
3487	318	제주러브랜드	11	121	2022-09-07	23.4	24	23	0	4	2022-09-07	September	2	fall
3488	318	제주러브랜드	11	122	2022-09-08	24.5	27	22	20	4	2022-09-08	September	3	fall
3489	318	제주러브랜드	11	123	2022-09-09	24.25	26	22	20	4	2022-09-09	September	4	fall
3490	318	제주러브랜드	11	124	2022-09-10	24.08333333333333	26	23	30	4	2022-09-10	September	5	fall
3491	318	제주러브랜드	11	125	2022-09-11	25.0	27	23	40	4	2022-09-11	September	6	fall
3492	318	제주러브랜드	11	126	2022-09-12	25.5	27	24	40	4	2022-09-12	September	0	fall
3493	318	제주러브랜드	11	127	2022-09-13	25.5	27	24	80	4	2022-09-13	September	1	fall
3494	318	제주러브랜드	11	128	2022-09-14	26.0	28	24	40	4	2022-09-14	September	2	fall
3495	318	제주러브랜드	11	129	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
3496	318	제주러브랜드	11	130	2022-09-16	26.0	28	24	40	4	2022-09-16	September	4	fall
3497	318	제주러브랜드	11	131	2022-09-17	26.0	29	23	40	4	2022-09-17	September	5	fall
3498	319	제주레일바이크	6	66	2022-09-07	22.0	22	22	0	4	2022-09-07	September	2	fall
3499	319	제주레일바이크	6	67	2022-09-08	23.5	26	21	20	4	2022-09-08	September	3	fall
3500	319	제주레일바이크	6	68	2022-09-09	23.416666666666668	25	21	30	4	2022-09-09	September	4	fall
3501	319	제주레일바이크	6	69	2022-09-10	24.125	25	23	30	4	2022-09-10	September	5	fall
3502	319	제주레일바이크	6	70	2022-09-11	25.0	27	23	40	4	2022-09-11	September	6	fall
3503	319	제주레일바이크	6	71	2022-09-12	25.0	27	23	40	4	2022-09-12	September	0	fall
3504	319	제주레일바이크	6	72	2022-09-13	25.0	27	23	80	4	2022-09-13	September	1	fall
3505	319	제주레일바이크	6	73	2022-09-14	26.0	28	24	40	4	2022-09-14	September	2	fall
3506	319	제주레일바이크	6	74	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
3507	319	제주레일바이크	6	75	2022-09-16	25.0	27	23	40	4	2022-09-16	September	4	fall
3508	319	제주레일바이크	6	76	2022-09-17	25.5	28	23	40	4	2022-09-17	September	5	fall
3509	320	제주레포츠랜드	8	88	2022-09-07	22.2	23	22	0	4	2022-09-07	September	2	fall
3510	320	제주레포츠랜드	8	89	2022-09-08	23.125	25	21	20	4	2022-09-08	September	3	fall
3511	320	제주레포츠랜드	8	90	2022-09-09	22.875	25	21	30	4	2022-09-09	September	4	fall
3512	320	제주레포츠랜드	8	91	2022-09-10	23.25	24	22	30	4	2022-09-10	September	5	fall
3513	320	제주레포츠랜드	8	92	2022-09-11	25.0	27	23	40	4	2022-09-11	September	6	fall
3514	320	제주레포츠랜드	8	93	2022-09-12	25.5	27	24	40	4	2022-09-12	September	0	fall
3515	320	제주레포츠랜드	8	94	2022-09-13	25.5	27	24	80	4	2022-09-13	September	1	fall
3516	320	제주레포츠랜드	8	95	2022-09-14	26.0	28	24	40	4	2022-09-14	September	2	fall
3517	320	제주레포츠랜드	8	96	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
3518	320	제주레포츠랜드	8	97	2022-09-16	26.0	28	24	40	4	2022-09-16	September	4	fall
3519	320	제주레포츠랜드	8	98	2022-09-17	26.0	29	23	40	4	2022-09-17	September	5	fall
3520	321	제주목관아	11	121	2022-09-07	23.4	24	23	0	4	2022-09-07	September	2	fall
3521	321	제주목관아	11	122	2022-09-08	24.5	27	22	20	4	2022-09-08	September	3	fall
3522	321	제주목관아	11	123	2022-09-09	24.25	26	22	20	4	2022-09-09	September	4	fall
3523	321	제주목관아	11	124	2022-09-10	24.08333333333333	26	23	30	4	2022-09-10	September	5	fall
3524	321	제주목관아	11	125	2022-09-11	25.0	27	23	40	4	2022-09-11	September	6	fall
3525	321	제주목관아	11	126	2022-09-12	25.5	27	24	40	4	2022-09-12	September	0	fall
3526	321	제주목관아	11	127	2022-09-13	25.5	27	24	80	4	2022-09-13	September	1	fall
3527	321	제주목관아	11	128	2022-09-14	26.0	28	24	40	4	2022-09-14	September	2	fall
3528	321	제주목관아	11	129	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
3529	321	제주목관아	11	130	2022-09-16	26.0	28	24	40	4	2022-09-16	September	4	fall
3530	321	제주목관아	11	131	2022-09-17	26.0	29	23	40	4	2022-09-17	September	5	fall
3531	322	제주민속오일시장	11	121	2022-09-07	23.4	24	23	0	4	2022-09-07	September	2	fall
3532	322	제주민속오일시장	11	122	2022-09-08	24.5	27	22	20	4	2022-09-08	September	3	fall
3533	322	제주민속오일시장	11	123	2022-09-09	24.25	26	22	20	4	2022-09-09	September	4	fall
3534	322	제주민속오일시장	11	124	2022-09-10	24.08333333333333	26	23	30	4	2022-09-10	September	5	fall
3535	322	제주민속오일시장	11	125	2022-09-11	25.0	27	23	40	4	2022-09-11	September	6	fall
3536	322	제주민속오일시장	11	126	2022-09-12	25.5	27	24	40	4	2022-09-12	September	0	fall
3537	322	제주민속오일시장	11	127	2022-09-13	25.5	27	24	80	4	2022-09-13	September	1	fall
3538	322	제주민속오일시장	11	128	2022-09-14	26.0	28	24	40	4	2022-09-14	September	2	fall
3539	322	제주민속오일시장	11	129	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
3540	322	제주민속오일시장	11	130	2022-09-16	26.0	28	24	40	4	2022-09-16	September	4	fall
3541	322	제주민속오일시장	11	131	2022-09-17	26.0	29	23	40	4	2022-09-17	September	5	fall
3542	323	제주민속오일장입구	11	121	2022-09-07	23.4	24	23	0	4	2022-09-07	September	2	fall
3543	323	제주민속오일장입구	11	122	2022-09-08	24.5	27	22	20	4	2022-09-08	September	3	fall
3544	323	제주민속오일장입구	11	123	2022-09-09	24.25	26	22	20	4	2022-09-09	September	4	fall
3545	323	제주민속오일장입구	11	124	2022-09-10	24.08333333333333	26	23	30	4	2022-09-10	September	5	fall
3546	323	제주민속오일장입구	11	125	2022-09-11	25.0	27	23	40	4	2022-09-11	September	6	fall
3547	323	제주민속오일장입구	11	126	2022-09-12	25.5	27	24	40	4	2022-09-12	September	0	fall
3548	323	제주민속오일장입구	11	127	2022-09-13	25.5	27	24	80	4	2022-09-13	September	1	fall
3549	323	제주민속오일장입구	11	128	2022-09-14	26.0	28	24	40	4	2022-09-14	September	2	fall
3550	323	제주민속오일장입구	11	129	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
3551	323	제주민속오일장입구	11	130	2022-09-16	26.0	28	24	40	4	2022-09-16	September	4	fall
3552	323	제주민속오일장입구	11	131	2022-09-17	26.0	29	23	40	4	2022-09-17	September	5	fall
3553	324	제주민속자연사박물관	11	121	2022-09-07	23.4	24	23	0	4	2022-09-07	September	2	fall
3554	324	제주민속자연사박물관	11	122	2022-09-08	24.5	27	22	20	4	2022-09-08	September	3	fall
3555	324	제주민속자연사박물관	11	123	2022-09-09	24.25	26	22	20	4	2022-09-09	September	4	fall
3556	324	제주민속자연사박물관	11	124	2022-09-10	24.08333333333333	26	23	30	4	2022-09-10	September	5	fall
3557	324	제주민속자연사박물관	11	125	2022-09-11	25.0	27	23	40	4	2022-09-11	September	6	fall
3558	324	제주민속자연사박물관	11	126	2022-09-12	25.5	27	24	40	4	2022-09-12	September	0	fall
3559	324	제주민속자연사박물관	11	127	2022-09-13	25.5	27	24	80	4	2022-09-13	September	1	fall
3560	324	제주민속자연사박물관	11	128	2022-09-14	26.0	28	24	40	4	2022-09-14	September	2	fall
3561	324	제주민속자연사박물관	11	129	2022-09-15	26.0	28	24	40	4	2022-09-15	September	3	fall
3562	324	제주민속자연사박물관	11	130	2022-09-16	26.0	28	24	40	4	2022-09-16	September	4	fall
3563	324	제주민속자연사박물관	11	131	2022-09-17	26.0	29	23	40	4	2022-09-17	September	5	fall
3564	325	제주민속촌	4	44	2022-09-07	22.4	23	22	0	4	2022-09-07	September	2	fall
3565	325	제주민속촌	4	45	2022-09-08	23.95833333333333	27	22	20	4	2022-09-08	September	3	fall
3566	325	제주민속촌	4	46	2022-09-09	23.916666666666668	26	22	30	4	2022-09-09	September	4	fall
3567	325	제주민속촌	4	47	2022-09-10	24.666666666666668	26	24	30	4	2022-09-10	September	5	fall
3568	325	제주민속촌	4	48	2022-09-11	25.0	27	23	40	4	2022-09-11	September	6	fall
3569	325	제주민속촌	4	49	2022-09-12	25.0	27	23	40	4	2022-09-12	September	0	fall
