title,area_code,r_spotId,date,avgTemp,highTemp,lowTemp,rainProb,weather,predict
붉은오름자연휴양림,4,119.0,2022-09-10,24.666666666666668,26,24,30,4,33.625084
닭머르해안길,8,65.0,2022-09-07,22.2,23,22,0,4,33.590824
천진항,2,401.0,2022-09-16,25.0,27,23,40,4,33.589867
붉은오름자연휴양림,4,119.0,2022-09-12,25.0,27,23,40,4,33.559822
신비의도로,11,214.0,2022-09-15,26.0,28,24,40,4,33.52268
한라산등산로영실탐방로,5,446.0,2022-09-11,25.0,27,23,40,4,33.52077
아부오름,6,230.0,2022-09-08,23.5,26,21,20,4,33.51456
화순금모래해변,3,470.0,2022-09-14,26.0,28,24,40,4,33.493362
항몽유적지,7,459.0,2022-09-08,23.541666666666668,26,21,20,4,33.481888
제주공룡랜드,7,310.0,2022-09-12,25.5,27,24,40,4,33.455505
도두항,11,76.0,2022-09-09,24.25,26,22,20,4,33.438877
하우목동항,2,438.0,2022-09-11,25.0,27,23,40,4,33.428402
김녕미로공원,6,46.0,2022-09-07,22.0,22,22,0,4,33.41716
제주공룡랜드,7,310.0,2022-09-16,26.0,28,24,40,4,33.377136
세화민속오일시장,6,188.0,2022-09-15,26.0,28,24,40,4,33.363644
제주워터서커스,6,356.0,2022-09-09,23.416666666666668,25,21,30,4,33.30212
도두항,11,76.0,2022-09-08,24.5,27,22,20,4,33.28057
퍼시픽랜드마린스테이지,5,423.0,2022-09-15,26.0,28,24,40,4,33.263416
하우목동항,2,438.0,2022-09-16,25.0,27,23,40,4,33.2416
운진항,1,278.0,2022-09-16,26.0,28,24,40,4,33.19744
도두봉,11,74.0,2022-09-15,26.0,28,24,40,4,33.194004
외돌개,5,263.0,2022-09-09,25.041666666666668,28,23,20,4,33.19175
제주공룡랜드,7,310.0,2022-09-14,26.0,28,24,40,4,33.157307
엉또폭포,5,248.0,2022-09-08,25.541666666666668,29,22,20,4,33.10468
논짓물,5,60.0,2022-09-13,25.5,27,24,80,4,33.09885
운진항,1,278.0,2022-09-11,25.0,27,23,40,4,33.069065
넥슨컴퓨터박물관,11,54.0,2022-09-09,24.25,26,22,20,4,33.026134
넥슨컴퓨터박물관,11,54.0,2022-09-08,24.5,27,22,20,4,32.9796
서귀포향토오일시장,5,163.0,2022-09-10,25.416666666666668,27,24,30,4,32.967968
아부오름,6,230.0,2022-09-11,25.0,27,23,40,4,32.95885
원앙폭포,5,279.0,2022-09-09,25.041666666666668,28,23,20,4,32.909508
수월봉,9,206.0,2022-09-10,24.041666666666668,26,22,30,4,32.89917
한림항,10,454.0,2022-09-09,23.166666666666668,26,20,20,4,32.88531
백약이오름,4,112.0,2022-09-16,25.0,27,23,40,4,32.88107
운진항,1,278.0,2022-09-12,25.5,27,24,40,4,32.85134
하우목동항,2,438.0,2022-09-12,25.0,27,23,40,4,32.85062
천진항,2,401.0,2022-09-12,25.0,27,23,40,4,32.81309
하우목동항,2,438.0,2022-09-10,25.0,26,24,30,4,32.78998
화조원,7,474.0,2022-09-08,23.541666666666668,26,21,20,4,32.7727
다랑쉬오름,6,62.0,2022-09-08,23.5,26,21,20,4,32.75899
김녕미로공원,6,46.0,2022-09-16,25.0,27,23,40,4,32.7382
천진항,2,401.0,2022-09-08,24.33333333333333,26,23,20,4,32.730846
제주워터서커스,6,356.0,2022-09-12,25.0,27,23,40,4,32.6169
제주워터서커스,6,356.0,2022-09-08,23.5,26,21,20,4,32.609615
메이즈랜드,6,99.0,2022-09-14,26.0,28,24,40,4,32.57365
운진항,1,278.0,2022-09-14,26.0,28,24,40,4,32.553135
하우목동항,2,438.0,2022-09-14,26.0,28,24,40,4,32.552425
천진항,2,401.0,2022-09-14,26.0,28,24,40,4,32.514893
백약이오름,4,112.0,2022-09-12,25.0,27,23,40,4,32.4901
메이즈랜드,6,99.0,2022-09-15,26.0,28,24,40,4,32.48264
제주실탄사격장,5,336.0,2022-09-07,25.0,26,24,0,4,32.420998
제주레일바이크,6,319.0,2022-09-10,24.125,25,23,30,4,32.419334
백약이오름,4,112.0,2022-09-08,23.95833333333333,27,22,20,4,32.406708
항몽유적지,7,459.0,2022-09-12,25.5,27,24,40,4,32.39079
화순금모래해변,3,470.0,2022-09-15,26.0,28,24,40,4,32.355736
항몽유적지,7,459.0,2022-09-16,26.0,28,24,40,4,32.31242
김녕미로공원,6,46.0,2022-09-12,25.0,27,23,40,4,32.229885
메이즈랜드,6,99.0,2022-09-09,23.416666666666668,25,21,30,4,32.2268
외돌개,5,263.0,2022-09-12,25.5,27,24,40,4,32.161175
붉은오름자연휴양림,4,119.0,2022-09-09,23.916666666666668,26,22,30,4,32.159286
항몽유적지,7,459.0,2022-09-14,26.0,28,24,40,4,32.092583
아부오름,6,230.0,2022-09-17,25.5,28,23,40,4,32.079025
제주공룡랜드,7,310.0,2022-09-15,26.0,28,24,40,4,32.019695
외돌개,5,263.0,2022-09-08,25.541666666666668,29,22,20,4,32.018753
마라도가파도정기여객선,1,94.0,2022-09-13,25.5,27,24,80,4,31.959793
더마파크,10,72.0,2022-09-13,25.5,28,23,80,4,31.931316
마라도가는여객선,1,93.0,2022-09-10,24.625,28,21,30,4,31.928001
박물관은살아있다제주중문점,5,108.0,2022-09-13,25.5,27,24,80,4,31.922031
한라산등산로영실탐방로,5,446.0,2022-09-09,25.041666666666668,28,23,20,4,31.903336
하우목동항,2,438.0,2022-09-07,23.4,24,23,0,4,31.799263
화조원,7,474.0,2022-09-07,22.4,23,22,0,4,31.763273
한림항,10,454.0,2022-09-08,23.541666666666668,27,20,20,4,31.755241
서귀포자연휴양림,5,157.0,2022-09-07,25.0,26,24,0,4,31.659508
백약이오름,4,112.0,2022-09-14,26.0,28,24,40,4,31.546408
수월봉,9,206.0,2022-09-09,23.83333333333333,26,22,20,4,31.525335
라온프라이빗타운,10,89.0,2022-09-07,22.0,22,22,0,4,31.510435
닭머르해안길,8,65.0,2022-09-13,25.5,27,24,80,4,31.426945
퍼시픽랜드마린스테이지,5,423.0,2022-09-13,25.5,27,24,80,4,31.424625
운진항,1,278.0,2022-09-15,26.0,28,24,40,4,31.41551
하우목동항,2,438.0,2022-09-15,26.0,28,24,40,4,31.414822
도두항,11,76.0,2022-09-12,25.5,27,24,40,4,31.412727
1100고지 코스,20,,2022-04-01,0.0,0,0,0,6,31.389397
제주워터서커스,6,356.0,2022-09-14,26.0,28,24,40,4,31.377987
천진항,2,401.0,2022-09-15,26.0,28,24,40,4,31.37729
마라도가는여객선,1,93.0,2022-09-07,22.6,24,22,0,4,31.366877
제주워터서커스,6,356.0,2022-09-10,24.125,25,23,30,4,31.304325
검멀레해수욕장,2,21.0,2022-09-16,25.0,27,23,40,4,31.271849
아부오름,6,230.0,2022-09-09,23.416666666666668,25,21,30,4,31.198828
제주여미지식물원,5,339.0,2022-09-07,25.0,26,24,0,4,31.190598
제주공룡랜드,7,310.0,2022-09-07,22.4,23,22,0,4,31.089436
성읍민속마을,4,183.0,2022-09-17,25.5,28,23,40,4,31.08558
도두봉,11,74.0,2022-09-07,23.4,24,23,0,4,31.02599
외돌개,5,263.0,2022-09-16,26.0,28,24,40,4,30.98202
항몽유적지,7,459.0,2022-09-15,26.0,28,24,40,4,30.954985
넥슨컴퓨터박물관,11,54.0,2022-09-07,23.4,24,23,0,4,30.89064
검멀레해수욕장,2,21.0,2022-09-12,25.0,27,23,40,4,30.880865
백약이오름,4,112.0,2022-09-09,23.916666666666668,26,22,30,4,30.844454
원앙폭포,5,279.0,2022-09-12,25.5,27,24,40,4,30.778149
한라산등산로영실탐방로,5,446.0,2022-09-08,25.541666666666668,29,22,20,4,30.773249
외돌개,5,263.0,2022-09-14,26.0,28,24,40,4,30.71927
도두항,11,76.0,2022-09-16,26.0,28,24,40,4,30.659435
검멀레해수욕장,2,21.0,2022-09-14,26.0,28,24,40,4,30.582666
수월봉,9,206.0,2022-09-17,25.5,28,23,40,4,30.563566
홍조단괴해빈,2,467.0,2022-09-14,26.0,28,24,40,4,30.500134
제주실탄사격장,5,336.0,2022-09-11,25.0,27,23,40,4,30.455696
하우목동항,2,438.0,2022-09-09,24.33333333333333,25,23,30,4,30.452646
도두항,11,76.0,2022-09-14,26.0,28,24,40,4,30.439602
백약이오름,4,112.0,2022-09-15,26.0,28,24,40,4,30.408802
수월봉,9,206.0,2022-09-08,23.791666666666668,26,22,20,4,30.395252
피규어뮤지엄제주,3,432.0,2022-09-13,25.5,27,24,80,4,30.34701
액티브파크,10,240.0,2022-09-13,25.5,28,23,80,4,30.321678
서귀포잠수함,5,159.0,2022-09-17,26.0,29,23,40,4,30.2544
제주워터서커스,6,356.0,2022-09-15,26.0,28,24,40,4,30.240381
액티브파크,10,240.0,2022-09-10,23.875,26,21,30,4,30.233648
제주실탄사격장,5,336.0,2022-09-17,26.0,29,23,40,4,30.212101
본태박물관,3,117.0,2022-09-12,25.5,27,24,40,4,30.13344
서귀포향토오일시장,5,163.0,2022-09-11,25.0,27,23,40,4,30.117378
화조원,7,474.0,2022-09-17,26.0,29,23,40,4,30.101765
건강과성박물관,3,18.0,2022-09-11,25.0,27,23,40,4,30.091688
신비의도로,11,214.0,2022-09-13,25.5,27,24,80,4,30.069883
김녕미로공원,6,46.0,2022-09-14,26.0,28,24,40,4,30.028296
한림항,10,454.0,2022-09-17,25.5,28,23,40,4,29.976055
검멀레해수욕장,2,21.0,2022-09-11,25.0,27,23,40,4,29.951302
본태박물관,3,117.0,2022-09-09,24.291666666666668,28,21,20,4,29.930508
서귀포향토오일시장,5,163.0,2022-09-16,26.0,28,24,40,4,29.853718
한라산등산로영실탐방로,5,446.0,2022-09-12,25.5,27,24,40,4,29.771954
월령선인장군락지,10,280.0,2022-09-10,23.875,26,21,30,4,29.728884
검멀레해수욕장,2,21.0,2022-09-17,25.5,28,23,40,4,29.707705
한라산등산로영실탐방로,5,446.0,2022-09-16,26.0,28,24,40,4,29.693586
넥슨컴퓨터박물관,11,54.0,2022-09-17,26.0,29,23,40,4,29.664455
서귀포항,5,162.0,2022-09-07,25.0,26,24,0,4,29.62076
성읍민속마을,4,183.0,2022-09-11,25.0,27,23,40,4,29.600496
외돌개,5,263.0,2022-09-15,26.0,28,24,40,4,29.581665
용연구름다리,11,273.0,2022-09-11,25.0,27,23,40,4,29.559303
성읍민속마을,4,183.0,2022-09-10,24.666666666666668,26,24,30,4,29.53269
한라산등산로영실탐방로,5,446.0,2022-09-14,26.0,28,24,40,4,29.473753
검멀레해수욕장,2,21.0,2022-09-15,26.0,28,24,40,4,29.445059
세화민속오일시장,6,188.0,2022-09-08,23.5,26,21,20,4,29.414288
홍조단괴해빈,2,467.0,2022-09-15,26.0,28,24,40,4,29.362528
용연구름다리,11,273.0,2022-09-17,26.0,29,23,40,4,29.315706
브릭캠퍼스제주,11,120.0,2022-09-17,26.0,29,23,40,4,29.297798
화순금모래해변,3,470.0,2022-09-13,25.5,27,24,80,4,29.266308
브릭캠퍼스제주,11,120.0,2022-09-11,25.0,27,23,40,4,29.210615
무민랜드제주,3,102.0,2022-09-11,25.0,27,23,40,4,29.210548
검멀레해수욕장,2,21.0,2022-09-07,23.4,24,23,0,4,29.209194
도두항,11,76.0,2022-09-15,26.0,28,24,40,4,29.190228
테디베어뮤지엄제주,5,416.0,2022-09-07,25.0,26,24,0,4,29.16732
제주실탄사격장,5,336.0,2022-09-10,25.416666666666668,27,24,30,4,29.159061
수월봉,9,206.0,2022-09-07,23.0,23,23,0,4,29.158028
검멀레해수욕장,2,21.0,2022-09-08,24.33333333333333,26,23,20,4,29.003443
아부오름,6,230.0,2022-09-16,25.0,27,23,40,4,28.964787
새연교,5,153.0,2022-09-13,25.5,27,24,80,4,28.962307
한담해변,7,440.0,2022-09-13,25.5,27,24,80,4,28.953165
김녕미로공원,6,46.0,2022-09-15,26.0,28,24,40,4,28.89069
제주실탄사격장,5,336.0,2022-09-09,25.041666666666668,28,23,20,4,28.838245
본태박물관,3,117.0,2022-09-08,24.58333333333333,28,21,20,4,28.800425
환상숲곶자왈공원,9,475.0,2022-09-10,24.041666666666668,26,22,30,4,28.7688
메이즈랜드,6,99.0,2022-09-13,25.0,27,23,80,4,28.747076
제주워터서커스,6,356.0,2022-09-07,22.0,22,22,0,4,28.74326
서귀포향토오일시장,5,163.0,2022-09-13,25.5,27,24,80,4,28.718271
액티브파크,10,240.0,2022-09-15,26.0,28,24,40,4,28.686213
서귀포자연휴양림,5,157.0,2022-09-13,25.5,27,24,80,4,28.67762
화조원,7,474.0,2022-09-12,25.5,27,24,40,4,28.665539
본태박물관,3,117.0,2022-09-07,22.8,23,22,0,4,28.642149
화조원,7,474.0,2022-09-16,26.0,28,24,40,4,28.58717
아부오름,6,230.0,2022-09-12,25.0,27,23,40,4,28.573805
환상숲곶자왈공원,9,475.0,2022-09-11,25.5,28,23,40,4,28.53303
서귀포향토오일시장,5,163.0,2022-09-09,25.041666666666668,28,23,20,4,28.499933
서귀포향토오일시장,5,163.0,2022-09-15,26.0,28,24,40,4,28.496283
홍조단괴해빈,2,467.0,2022-09-16,25.0,27,23,40,4,28.450808
천진항,2,401.0,2022-09-13,25.0,27,23,80,4,28.38469
화조원,7,474.0,2022-09-14,26.0,28,24,40,4,28.367338
한라산등산로영실탐방로,5,446.0,2022-09-15,26.0,28,24,40,4,28.336145
하도해수욕장,6,435.0,2022-09-11,25.0,27,23,40,4,28.29856
도두항,11,76.0,2022-09-07,23.4,24,23,0,4,28.296831
환상숲곶자왈공원,9,475.0,2022-09-17,25.5,28,23,40,4,28.289434
아부오름,6,230.0,2022-09-14,26.0,28,24,40,4,28.275604
한라산국립공원,11,443.0,2022-09-08,24.5,27,22,20,4,28.239603
용연구름다리,11,273.0,2022-09-10,24.08333333333333,26,23,30,4,28.232164
화조원,7,474.0,2022-09-10,24.0,26,22,30,4,28.192255
도두봉,11,74.0,2022-09-13,25.5,27,24,80,4,28.181667
대정5일시장,1,69.0,2022-09-12,25.5,27,24,40,4,28.06754
홍조단괴해빈,2,467.0,2022-09-12,25.0,27,23,40,4,28.059826
하도해수욕장,6,435.0,2022-09-17,25.5,28,23,40,4,28.054962
무민랜드제주,3,102.0,2022-09-10,24.83333333333333,28,22,30,4,28.020348
넥슨컴퓨터박물관,11,54.0,2022-09-16,26.0,28,24,40,4,27.988844
아부오름,6,230.0,2022-09-10,24.125,25,23,30,4,27.97226
안덕계곡,3,233.0,2022-09-17,26.0,29,23,40,4,27.952284
다랑쉬오름,6,62.0,2022-09-09,23.416666666666668,25,21,30,4,27.94889
붉은오름자연휴양림,4,119.0,2022-09-13,25.0,27,23,80,4,27.93649
성읍민속마을,4,183.0,2022-09-08,23.95833333333333,27,22,20,4,27.903032
건강과성박물관,3,18.0,2022-09-09,24.291666666666668,28,21,20,4,27.878334
1100고지 코스,5,1.0,2022-09-17,26.0,29,23,40,4,27.841396
제주공룡랜드,7,310.0,2022-09-13,25.5,27,24,80,4,27.814756
한림항,10,454.0,2022-09-11,25.5,28,23,40,4,27.774786
넥슨컴퓨터박물관,11,54.0,2022-09-14,26.0,28,24,40,4,27.76901
브릭캠퍼스제주,11,120.0,2022-09-10,24.08333333333333,26,23,30,4,27.719522
제주실탄사격장,5,336.0,2022-09-08,25.541666666666668,29,22,20,4,27.708162
하우목동항,2,438.0,2022-09-13,25.0,27,23,80,4,27.679241
서귀포잠수함,5,159.0,2022-09-07,25.0,26,24,0,4,27.673414
세화민속오일시장,6,188.0,2022-09-11,25.0,27,23,40,4,27.564613
아부오름,6,230.0,2022-09-07,22.0,22,22,0,4,27.542091
한라산국립공원,11,443.0,2022-09-11,25.0,27,23,40,4,27.540667
월령선인장군락지,10,280.0,2022-09-09,23.166666666666668,26,20,20,4,27.515104
한라산등산로영실탐방로,5,446.0,2022-09-07,25.0,26,24,0,4,27.473494
수월봉,9,206.0,2022-09-16,25.0,27,23,40,4,27.449314
환상숲곶자왈공원,9,475.0,2022-09-09,23.83333333333333,26,22,20,4,27.394945
건강과성박물관,3,18.0,2022-09-10,24.83333333333333,28,22,30,4,27.293928
무민랜드제주,3,102.0,2022-09-09,24.291666666666668,28,21,20,4,27.275158
월령선인장군락지,10,280.0,2022-09-08,23.541666666666668,27,20,20,4,27.245998
화조원,7,474.0,2022-09-15,26.0,28,24,40,4,27.229733
아부오름,6,230.0,2022-09-15,26.0,28,24,40,4,27.137999
홍조단괴해빈,2,467.0,2022-09-11,25.0,27,23,40,4,27.08192
수월봉,9,206.0,2022-09-12,25.5,28,23,40,4,27.058332
김녕미로공원,6,46.0,2022-09-09,23.416666666666668,25,21,30,4,27.04894
홍조단괴해빈,2,467.0,2022-09-07,23.4,24,23,0,4,27.046421
서귀포향토오일시장,5,163.0,2022-09-17,26.0,29,23,40,4,27.035748
홍조단괴해빈,2,467.0,2022-09-10,25.0,26,24,30,4,27.022835
성읍민속마을,4,183.0,2022-09-16,25.0,27,23,40,4,26.861835
한림항,10,454.0,2022-09-16,25.0,27,23,40,4,26.861805
위미항,0,287.0,2022-09-09,23.75,27,21,20,4,26.819942
본태박물관,3,117.0,2022-09-16,26.0,28,24,40,4,26.816805
새별오름나홀로나무,7,150.0,2022-09-09,23.5,26,21,20,4,26.794897
제주여미지식물원,5,339.0,2022-09-11,25.0,27,23,40,4,26.779669
수월봉,9,206.0,2022-09-14,26.5,29,24,40,4,26.760132
항몽유적지,7,459.0,2022-09-13,25.5,27,24,80,4,26.750063
새별오름나홀로나무,7,150.0,2022-09-11,25.0,27,23,40,4,26.748463
건강과성박물관,3,18.0,2022-09-08,24.58333333333333,28,21,20,4,26.748251
한림민속오일시장,10,452.0,2022-09-15,26.0,28,24,40,4,26.734539
무민랜드제주,3,102.0,2022-09-17,26.0,29,23,40,4,26.690481
넥슨컴퓨터박물관,11,54.0,2022-09-15,26.0,28,24,40,4,26.631407
마라도가는여객선,1,93.0,2022-09-11,25.0,27,23,40,4,26.621431
본태박물관,3,117.0,2022-09-14,26.0,28,24,40,4,26.596972
김녕미로공원,6,46.0,2022-09-10,24.125,25,23,30,4,26.579504
군산오름,3,35.0,2022-09-13,25.5,27,24,80,4,26.568666
환상숲곶자왈공원,9,475.0,2022-09-14,26.5,29,24,40,4,26.565674
선녀와나무꾼테마공원,8,169.0,2022-09-10,23.25,24,22,30,4,26.565224
1100고지 코스,5,1.0,2022-09-07,25.0,26,24,0,4,26.553286
성읍민속마을,4,183.0,2022-09-12,25.0,27,23,40,4,26.470854
한림항,10,454.0,2022-09-12,25.5,28,23,40,4,26.470821
브릭캠퍼스제주,11,120.0,2022-09-12,25.5,27,24,40,4,26.458399
넥슨컴퓨터박물관,11,54.0,2022-09-13,25.5,27,24,80,4,26.395536
브릭캠퍼스제주,11,120.0,2022-09-09,24.25,26,22,20,4,26.345667
새별오름나홀로나무,7,150.0,2022-09-08,23.541666666666668,26,21,20,4,26.324192
테디베어뮤지엄제주,5,416.0,2022-09-11,25.0,27,23,40,4,26.315695
건강과성박물관,3,18.0,2022-09-17,26.0,29,23,40,4,26.286892
액티브파크,10,240.0,2022-09-09,23.166666666666668,26,20,20,4,26.277945
한라산국립공원,11,443.0,2022-09-10,24.08333333333333,26,23,30,4,26.21353
성읍민속마을,4,183.0,2022-09-09,23.916666666666668,26,22,30,4,26.209175
성읍민속마을,4,183.0,2022-09-14,26.0,28,24,40,4,26.172653
한림항,10,454.0,2022-09-14,26.5,29,24,40,4,26.172625
다랑쉬오름,6,62.0,2022-09-11,25.0,27,23,40,4,26.147158
무민랜드제주,3,102.0,2022-09-08,24.58333333333333,28,21,20,4,26.145073
서귀포잠수함,5,159.0,2022-09-11,25.0,27,23,40,4,26.124292
제주실탄사격장,5,336.0,2022-09-12,25.5,27,24,40,4,26.123178
테디베어뮤지엄제주,5,416.0,2022-09-17,26.0,29,23,40,4,26.072102
제주여미지식물원,5,339.0,2022-09-10,25.416666666666668,27,24,30,4,26.066725
선녀와나무꾼테마공원,8,169.0,2022-09-08,23.125,25,21,20,4,26.055609
제주실탄사격장,5,336.0,2022-09-16,26.0,28,24,40,4,26.044811
용연구름다리,11,273.0,2022-09-09,24.25,26,22,20,4,26.039694
무민랜드제주,3,102.0,2022-09-07,22.8,23,22,0,4,26.017372
한라산국립공원,11,443.0,2022-09-17,26.0,29,23,40,4,25.996744
용연구름다리,11,273.0,2022-09-08,24.5,27,22,20,4,25.993155
선녀와나무꾼테마공원,8,169.0,2022-09-09,22.875,25,21,30,4,25.97
돈내코계곡,5,78.0,2022-09-16,26.0,28,24,40,4,25.963253
다랑쉬오름,6,62.0,2022-09-17,25.5,28,23,40,4,25.903563
위미항,0,287.0,2022-09-11,25.0,27,23,40,4,25.89635
홍조단괴해빈,2,467.0,2022-09-17,25.5,28,23,40,4,25.837215
용연구름다리,11,273.0,2022-09-12,25.5,27,24,40,4,25.81048
돈내코계곡,5,78.0,2022-09-10,25.416666666666668,27,24,30,4,25.790064
한림민속오일시장,10,452.0,2022-09-10,23.875,26,21,30,4,25.785118
돈내코계곡,5,78.0,2022-09-14,26.0,28,24,40,4,25.743418
용연구름다리,11,273.0,2022-09-16,26.0,28,24,40,4,25.732111
브릭캠퍼스제주,11,120.0,2022-09-16,26.0,28,24,40,4,25.714203
검멀레해수욕장,2,21.0,2022-09-13,25.0,27,23,80,4,25.709492
월령선인장군락지,10,280.0,2022-09-11,25.5,28,23,40,4,25.681044
제주워터서커스,6,356.0,2022-09-13,25.0,27,23,80,4,25.668142
홍조단괴해빈,2,467.0,2022-09-09,24.33333333333333,25,23,30,4,25.661844
위미항,0,287.0,2022-09-17,26.0,29,23,40,4,25.652756
수월봉,9,206.0,2022-09-15,26.0,28,24,40,4,25.622526
테디베어뮤지엄제주,5,416.0,2022-09-10,25.416666666666668,27,24,30,4,25.602753
백약이오름,4,112.0,2022-09-13,25.0,27,23,80,4,25.540136
환상숲곶자왈공원,9,475.0,2022-09-08,23.791666666666668,26,22,20,4,25.533806
브릭캠퍼스제주,11,120.0,2022-09-14,26.0,28,24,40,4,25.49437
브릭캠퍼스제주,11,120.0,2022-09-08,24.5,27,22,20,4,25.483297
본태박물관,3,117.0,2022-09-15,26.0,28,24,40,4,25.459366
월령선인장군락지,10,280.0,2022-09-17,25.5,28,23,40,4,25.437449
환상숲곶자왈공원,9,475.0,2022-09-15,26.0,28,24,40,4,25.428068
성읍민속마을,4,183.0,2022-09-07,22.4,23,22,0,4,25.415504
제주여미지식물원,5,339.0,2022-09-17,26.0,29,23,40,4,25.413532
서귀포잠수함,5,159.0,2022-09-10,25.416666666666668,27,24,30,4,25.411348
1100고지 코스,5,1.0,2022-09-08,25.541666666666668,29,22,20,4,25.337458
건강과성박물관,3,18.0,2022-09-12,25.5,27,24,40,4,25.335821
브릭캠퍼스제주,11,120.0,2022-09-07,23.4,24,23,0,4,25.322607
서귀포잠수함,5,159.0,2022-09-16,26.0,28,24,40,4,25.242376
위미항,0,287.0,2022-09-08,23.95833333333333,28,21,20,4,25.230387
휴애리자연생활공원,0,480.0,2022-09-13,25.5,27,24,80,4,25.217049
원앙폭포,5,279.0,2022-09-13,25.5,27,24,80,4,25.195372
외돌개,5,263.0,2022-09-13,25.5,27,24,80,4,25.185886
환상숲곶자왈공원,9,475.0,2022-09-16,25.0,27,23,40,4,25.175184
액티브파크,10,240.0,2022-09-08,23.541666666666668,27,20,20,4,25.147861
군산오름,3,35.0,2022-09-07,22.8,23,22,0,4,25.107971
돈내코계곡,5,78.0,2022-09-07,25.0,26,24,0,4,25.104124
서귀포항,5,162.0,2022-09-17,26.0,29,23,40,4,25.043602
성읍민속마을,4,183.0,2022-09-15,26.0,28,24,40,4,25.035048
한림항,10,454.0,2022-09-15,26.0,28,24,40,4,25.035015
용연구름다리,11,273.0,2022-09-14,26.0,28,24,40,4,25.027369
서귀포잠수함,5,159.0,2022-09-14,26.0,28,24,40,4,25.022543
선녀와나무꾼테마공원,8,169.0,2022-09-17,26.0,29,23,40,4,25.01313
항몽유적지,7,459.0,2022-09-07,22.4,23,22,0,4,25.009106
서귀포항,5,162.0,2022-09-11,25.0,27,23,40,4,24.978758
하도해수욕장,6,435.0,2022-09-16,25.0,27,23,40,4,24.940712
대정5일시장,1,69.0,2022-09-17,26.0,29,23,40,4,24.897718
서귀포잠수함,5,159.0,2022-09-08,25.541666666666668,29,22,20,4,24.80518
환상숲곶자왈공원,9,475.0,2022-09-12,25.5,28,23,40,4,24.784203
제주여미지식물원,5,339.0,2022-09-09,25.041666666666668,28,23,20,4,24.76775
세화민속오일시장,6,188.0,2022-09-09,23.416666666666668,25,21,30,4,24.740665
서우봉,8,167.0,2022-09-11,25.0,27,23,40,4,24.723505
테디베어뮤지엄제주,5,416.0,2022-09-09,25.041666666666668,28,23,20,4,24.698246
